今回こんかいはもっと簡単に行けるはず,
.,
そうだね。,
じゃあ、洞窟で受け取ったニコロのメッセージ,あのさ、洞窟で受け取ったニコロのメッセージ
について考かんがえてみたよ。,について考かんがえてみたんだ。
.,
そして?,それで？
前 | 次,
,
多くの人を繋ぐハブ (7 / 19),
,
レオとリサの小屋こやに誰もいないがセレスティーナは二人のために作ったポーションを落としました。,レオとリサの小屋こやには誰もいなかったけれど、セレスティーナは二人のために作ったポーションを床に置きました。
,
.,
地下の建物で何かがメッセージを集あつめて送信そうしんしているのだと思う,地下の建物で何かがメッセージを集あつめて送信そうしんしているんだと思う
.,
ハブのようなもの？,ハブのようなものってこと？
.,
そうだね、多くの人を繋つなぐハブ。すごいことなんだろうね。,そうだね、多くの人を繋つなぐハブ。すごいことなんだろう。
.,
でも、どんな使つかい方かたがあるんだろう？,でも、どんな使つかい方かたがあるのかしら？
前 | 次,
,
地下町の扉 (8 / 19),
,
セレスティーナは地下町の扉とびらを開けるレバーを簡単に見つけました。,
,
.,
石は十分じゅうぶんに集あつまったか？,石は十分じゅうぶん集あつまった？
.,
そうね、残念ざんねんながらもう残のこっていない。新しいものが飛び出すまで、長い時間がかかる。,そうだね、残念ざんねんながらもう残のこっていない。新しく出てくるまで、けっこう時間がかかるんだ。
.,
もう行ってもいい？早くまたみんなに会いたい！,もう行っていい？早くまたみんなに会いたいわ！
.,
行こう,
前 | 次,
,
小さな秘密 (9 / 19),
,
そこに向かう途中とちゅう、友達と出会であいました。,
,
.,
セレスティーナ ！,
マーカス ！,
お会いできて嬉うれしい。,会えて嬉しいよ。
.,
レオは？ここにいるの。足が治なおったようね。,レオは？ここにいるの。足は治なおったようね。
.,
どうしてこの場所を知っているのか？あなたの地図にはなかった。,どうしてこの場所を知っているんだ？あなたの地図にはなかったのに。
.,
ミダスの子孫しそんと友達であることは、僕の小さな秘密ひみつ。,ミダスの子孫しそんと友達だったことは、僕の小さな秘密ひみつさ。
前 | 次,
,
上手なダンス (10 / 19),
,
1時間後、みんな大きな声でおしゃべりし、マーカスとセレスティーナが踊おどっていました。,1時間後、みんなが大きな声でおしゃべりしする中で、マーカスとセレスティーナは踊おどっていました。
,
.,
ダンスが上手なんだね,
.,
ダンスも、戦たたかいも、,
ぜんぜん同じ！,ぜんぶ同じ！
.,
この音楽、町の別べつのところから聞こえてくる。,この音楽、町の違ちがうところから聞こえてくる。
どれくらいの人が住んでるんだろう。,ここにはどれくらいの人が住んでるんだろう。
.,
僕たちは2000人です。,ここには2000人が住んでいるんだ。
客人きゃくじんよ、ディドゥーのキャロットワインをお持ちいただき、ありがとう,客人方きゃくじんがた、ディドゥーのキャロットワインをお持ちいただき感謝かんしゃする
前 | 次,
,
ブレスレットの使い方 (11 / 19),
,
スリマンはマーカスに質問がありました。,
.,
ブレスレットの使つかい方かたを教えてませんか？,ブレスレットの使つかい方かたを教えてくれないか？
.,
もちろん。ここにあるキーボードの10やっつのキーを使ってメッセージを入力にゅうりょくするんだよ,もちろん。ここのキーボードにある10個じゅっこのキーを使ってメッセージを入力にゅうりょくするんだ
.,
なるほど,
.,
そして、送信そうしんするにはこのキーを押す,
ドサ,
前 | 次,
,
巨大な岩 (12 / 19),
,
広場ひろばの真まん中なかに巨大きょだいな岩いわが落おちてきました。,
,
.,
え？,
.,
ワームは今、目を覚さました,ワームが目覚めたんだ
ヒイィィィ,
.,
しかも、嬉うれしそうじゃない,しかも機嫌きげんが悪わるそうね
.,
地面じめんの揺ゆれを感かんじる,地面じめんの揺ゆれを感かんじるわ
.,
僕についてきて,私についてきて
前 | 次,
,
怒ったるワーム (13 / 19),
,
スリマン続つづいて、みんなが安全あんぜんな場所に逃にげていました。,スリマン続つづいて、みんなは安全あんぜんな場所に向むかいます。
,
.,
道が割われている！,道が割われてる！
ヒイィィィ,
.,
これほど怒おこったワームは見たことがない,
.,
怒おこっているのではなく、痛いたがっているの,怒おこっているんじゃなくて、痛いたがっているわ
ドサ,
前 | 次,
,
急げ (14 / 19),
,
マーカスの後ろの道に大きな岩いわが落おちていました。,マーカスの後ろの道に大きな岩いわが落おちました。
,
.,
サナア！,
.,
マーカス！,
ここにいてはいけない。スリマンの後に行って。急げ！,ここはだめ。スリマンの後に続いて。急いで！
ヒイィィィ,
.,
他のみんなも、一緒に来てね,他のみんなも一緒に！
前 | 次,
,
追って走っているマーカス (15 / 19),追いかけるマーカス (15 / 19)
,
マーカスがスリマンとセレスティーナを追おって走はしっていると、目の前に岩いわが落ちてきた。,マーカスがスリマンとセレスティーナを追おって走はしっていると、目の前に岩いわが落ちてきました。
,
😰,
クソッ、怪我けがをするところだった！,
.,
早くこの岩いわを飛とび越こえよう,
,
,
.,
遅かったな。スリマンとセレスティーナは消えてしまったんだ。,遅くなった。スリマンとセレスティーナは行ってしまった。
😯,
え！,
前 | 次,
,
世界の将来 (16 / 19),
,
ワームが静しずまり返かえった洞窟では、建物の扉とびらが開いていました。,ワームが静しずまり返かえった洞窟で、例れいのの建物の扉とびらが開いていました。
.,
この建物の中に、この世界の将来しょうらいがある...,この建物の中に、この世界の未来みらいがある...
🫤,
行けるけど、行っちゃダメなんだ,行っちゃダメだ
.,
僕は本当にこの将来しょうらいから人間にんげんを奪うばっていいのだろうか？,僕は本当にこの未来みらいから人間にんげんを奪うばっていいのだろうか？
前 | 次,
,
宝石とルーンストーン (17 / 19),
,
建物の中に、宝石ほうせき、ルーンストーンたくさんありました。,建物の中には、宝石ほうせきやルーンストーンがたくさんありました。
,
.,
このルーンストーンは...,
カチン ....... カチン,
カチン,
,
😮,
本当にキノコのように生はえてくる,
スポ .......... スポ,
スポ .,
,
.,
石を一つだけ持っていけば、誰も気づかないだろう,一つだけなら、石を持っていっても誰も気づかないだろう
前 | 次,
,
魔法で直る (18 / 19),魔法で修理しゅうり (18 / 19)
,
事故じこは10分前に終わったが、みんなはまだ部屋で待っていました。,事故じこが収おさまって10分が経ちますが、みんなはまだ部屋で待っていました。
,
.,
この町はどうなるんだろう？,この町はどうなるのかしら？
.,
心配しんぱいしないで、洞窟の魔法で直なおるから,心配しんぱいしないで、洞窟の魔法で直なおせるから
.,
マーカスはどこにいるんだろう,
.,
彼のことが気になって、探さがしに行く,彼のことが気になるな。探さがしに行ってくる。
スルスル,
,
前 | 次,
,
大丈夫なマーカス (19 / 19),
,
みんなはマーカスが梯子はしごを降りているのが振ふり向むきました。,梯子はしごを降りてきているマーカスに、みんなは振ふり向むきました。
,
.,
マークス！,マーカス！
.,
大丈夫なのか？,
.,
何があったのか？,何があったの？
.,
大丈夫よ。,大丈夫だ。
セレスティーナと一緒に歩いていたとき......,セレスティーナの後を追っていたときに......
僕たちの間に石が入はいり込こんできた。,僕の目の前に岩が落ちてきてしまったんだ。
前 | 次,
